,item_id,brand_nm,unit_prc,itemyr,season,scat,ranseq,lcat,size,color,item_id_detcode
652,ES2003303,Esteeme,135000,2020,AS,셔츠,100,여성캐주얼,90,pink,103
653,ES2003304,Esteeme,135000,2020,AS,셔츠,100,여성캐주얼,95,white,104
654,ES2003305,Esteeme,135000,2020,AS,셔츠,100,여성캐주얼,95,blue,105
655,ES2003306,Esteeme,135000,2020,AS,셔츠,100,여성캐주얼,95,pink,106
656,ES2003307,Esteeme,135000,2020,AS,셔츠,100,여성캐주얼,100,white,107
657,ES2003308,Esteeme,135000,2020,AS,셔츠,100,여성캐주얼,100,blue,108
658,ES2003309,Esteeme,135000,2020,AS,셔츠,100,여성캐주얼,100,pink,109
659,ES2003401,Esteeme,90000,2020,AS,바지,62,여성캐주얼,66,grey,101
660,ES2003402,Esteeme,90000,2020,AS,바지,62,여성캐주얼,66,black,102
661,ES2003403,Esteeme,90000,2020,AS,바지,62,여성캐주얼,66,navy,103
662,ES2003404,Esteeme,90000,2020,AS,바지,62,여성캐주얼,77,grey,104
663,ES2003405,Esteeme,90000,2020,AS,바지,62,여성캐주얼,77,black,105
664,ES2003406,Esteeme,90000,2020,AS,바지,62,여성캐주얼,77,navy,106
665,ES2003407,Esteeme,90000,2020,AS,바지,62,여성캐주얼,88,grey,107
666,ES2003408,Esteeme,90000,2020,AS,바지,62,여성캐주얼,88,black,108
667,ES2003409,Esteeme,90000,2020,AS,바지,62,여성캐주얼,88,navy,109
668,ES2003501,Esteeme,100000,2020,SS,셔츠,70,여성캐주얼,90,white,101
669,ES2003502,Esteeme,100000,2020,SS,셔츠,70,여성캐주얼,90,blue,102
670,ES2003503,Esteeme,100000,2020,SS,셔츠,70,여성캐주얼,90,pink,103
671,ES2003504,Esteeme,100000,2020,SS,셔츠,70,여성캐주얼,95,white,104
672,ES2003505,Esteeme,100000,2020,SS,셔츠,70,여성캐주얼,95,blue,105
673,ES2003506,Esteeme,100000,2020,SS,셔츠,70,여성캐주얼,95,pink,106
674,ES2003507,Esteeme,100000,2020,SS,셔츠,70,여성캐주얼,100,white,107
675,ES2003508,Esteeme,100000,2020,SS,셔츠,70,여성캐주얼,100,blue,108
676,ES2003509,Esteeme,100000,2020,SS,셔츠,70,여성캐주얼,100,pink,109
677,ES2003601,Esteeme,165000,2020,FW,재킷,111,여성캐주얼,95,navy,101
678,ES2003602,Esteeme,165000,2020,FW,재킷,111,여성캐주얼,95,light grey,102
679,ES2003603,Esteeme,165000,2020,FW,재킷,111,여성캐주얼,100,navy,103
680,ES2003604,Esteeme,165000,2020,FW,재킷,111,여성캐주얼,100,light grey,104
681,ES2003605,Esteeme,165000,2020,FW,재킷,111,여성캐주얼,105,navy,105
682,ES2003606,Esteeme,165000,2020,FW,재킷,111,여성캐주얼,105,light grey,106
683,ES2003701,Esteeme,230000,2020,FW,재킷,121,여성캐주얼,95,navy,101
684,ES2003702,Esteeme,230000,2020,FW,재킷,121,여성캐주얼,95,light grey,102
685,ES2003703,Esteeme,230000,2020,FW,재킷,121,여성캐주얼,100,navy,103
686,ES2003704,Esteeme,230000,2020,FW,재킷,121,여성캐주얼,100,light grey,104
687,ES2003705,Esteeme,230000,2020,FW,재킷,121,여성캐주얼,105,navy,105
688,ES2003706,Esteeme,230000,2020,FW,재킷,121,여성캐주얼,105,light grey,106
689,ES2003801,Esteeme,160000,2020,SS,재킷,109,여성캐주얼,95,navy,101
690,ES2003802,Esteeme,160000,2020,SS,재킷,109,여성캐주얼,95,light grey,102
691,ES2003803,Esteeme,160000,2020,SS,재킷,109,여성캐주얼,100,navy,103
692,ES2003804,Esteeme,160000,2020,SS,재킷,109,여성캐주얼,100,light grey,104
693,ES2003805,Esteeme,160000,2020,SS,재킷,109,여성캐주얼,105,navy,105
694,ES2003806,Esteeme,160000,2020,SS,재킷,109,여성캐주얼,105,light grey,106
695,ES2003901,Esteeme,100000,2020,SS,셔츠,67,여성캐주얼,90,white,101
696,ES2003902,Esteeme,100000,2020,SS,셔츠,67,여성캐주얼,90,blue,102
697,ES2003903,Esteeme,100000,2020,SS,셔츠,67,여성캐주얼,90,pink,103
698,ES2003904,Esteeme,100000,2020,SS,셔츠,67,여성캐주얼,95,white,104
699,ES2003905,Esteeme,100000,2020,SS,셔츠,67,여성캐주얼,95,blue,105
700,ES2003906,Esteeme,100000,2020,SS,셔츠,67,여성캐주얼,95,pink,106
701,ES2003907,Esteeme,100000,2020,SS,셔츠,67,여성캐주얼,100,white,107
702,ES2003908,Esteeme,100000,2020,SS,셔츠,67,여성캐주얼,100,blue,108
703,ES2003909,Esteeme,100000,2020,SS,셔츠,67,여성캐주얼,100,pink,109
704,ES2004001,Esteeme,100000,2020,FW,바지,66,여성캐주얼,66,grey,101
705,ES2004002,Esteeme,100000,2020,FW,바지,66,여성캐주얼,66,black,102
706,ES2004003,Esteeme,100000,2020,FW,바지,66,여성캐주얼,66,navy,103
707,ES2004004,Esteeme,100000,2020,FW,바지,66,여성캐주얼,77,grey,104
708,ES2004005,Esteeme,100000,2020,FW,바지,66,여성캐주얼,77,black,105
709,ES2004006,Esteeme,100000,2020,FW,바지,66,여성캐주얼,77,navy,106
710,ES2004007,Esteeme,100000,2020,FW,바지,66,여성캐주얼,88,grey,107
711,ES2004008,Esteeme,100000,2020,FW,바지,66,여성캐주얼,88,black,108
712,ES2004009,Esteeme,100000,2020,FW,바지,66,여성캐주얼,88,navy,109
713,ES2004101,Esteeme,100000,2020,SS,치마,65,여성캐주얼,66,grey,101
714,ES2004102,Esteeme,100000,2020,SS,치마,65,여성캐주얼,66,black,102
715,ES2004103,Esteeme,100000,2020,SS,치마,65,여성캐주얼,77,grey,103
716,ES2004104,Esteeme,100000,2020,SS,치마,65,여성캐주얼,77,black,104
717,ES2004105,Esteeme,100000,2020,SS,치마,65,여성캐주얼,88,grey,105
718,ES2004106,Esteeme,100000,2020,SS,치마,65,여성캐주얼,88,black,106
719,ES2004201,Esteeme,165000,2020,FW,코트,110,코트,90,black,101
720,ES2004202,Esteeme,165000,2020,FW,코트,110,코트,90,navy,102
721,ES2004203,Esteeme,165000,2020,FW,코트,110,코트,95,black,103
722,ES2004204,Esteeme,165000,2020,FW,코트,110,코트,95,navy,104
723,ES2004301,Esteeme,160000,2020,SS,바지,108,여성캐주얼,66,grey,101
724,ES2004302,Esteeme,160000,2020,SS,바지,108,여성캐주얼,66,black,102
725,ES2004303,Esteeme,160000,2020,SS,바지,108,여성캐주얼,66,navy,103
726,ES2004304,Esteeme,160000,2020,SS,바지,108,여성캐주얼,77,grey,104
727,ES2004305,Esteeme,160000,2020,SS,바지,108,여성캐주얼,77,black,105
728,ES2004306,Esteeme,160000,2020,SS,바지,108,여성캐주얼,77,navy,106
729,ES2004307,Esteeme,160000,2020,SS,바지,108,여성캐주얼,88,grey,107
730,ES2004308,Esteeme,160000,2020,SS,바지,108,여성캐주얼,88,black,108
731,ES2004309,Esteeme,160000,2020,SS,바지,108,여성캐주얼,88,navy,109
732,ES2004401,Esteeme,100000,2020,FW,치마,69,여성캐주얼,66,grey,101
733,ES2004402,Esteeme,100000,2020,FW,치마,69,여성캐주얼,66,black,102
734,ES2004403,Esteeme,100000,2020,FW,치마,69,여성캐주얼,77,grey,103
735,ES2004404,Esteeme,100000,2020,FW,치마,69,여성캐주얼,77,black,104
736,ES2004405,Esteeme,100000,2020,FW,치마,69,여성캐주얼,88,grey,105
737,ES2004406,Esteeme,100000,2020,FW,치마,69,여성캐주얼,88,black,106
738,ES2004501,Esteeme,90000,2020,SS,셔츠,61,여성캐주얼,90,white,101
739,ES2004502,Esteeme,90000,2020,SS,셔츠,61,여성캐주얼,90,blue,102
740,ES2004503,Esteeme,90000,2020,SS,셔츠,61,여성캐주얼,90,pink,103
741,ES2004504,Esteeme,90000,2020,SS,셔츠,61,여성캐주얼,95,white,104
742,ES2004505,Esteeme,90000,2020,SS,셔츠,61,여성캐주얼,95,blue,105
743,ES2004506,Esteeme,90000,2020,SS,셔츠,61,여성캐주얼,95,pink,106
744,ES2004507,Esteeme,90000,2020,SS,셔츠,61,여성캐주얼,100,white,107
745,ES2004508,Esteeme,90000,2020,SS,셔츠,61,여성캐주얼,100,blue,108
746,ES2004509,Esteeme,90000,2020,SS,셔츠,61,여성캐주얼,100,pink,109
747,ES2004601,Esteeme,135000,2020,AS,재킷,99,여성캐주얼,95,navy,101
748,ES2004602,Esteeme,135000,2020,AS,재킷,99,여성캐주얼,95,light grey,102
749,ES2004603,Esteeme,135000,2020,AS,재킷,99,여성캐주얼,100,navy,103
750,ES2004604,Esteeme,135000,2020,AS,재킷,99,여성캐주얼,100,light grey,104
751,ES2004605,Esteeme,135000,2020,AS,재킷,99,여성캐주얼,105,navy,105
752,ES2004606,Esteeme,135000,2020,AS,재킷,99,여성캐주얼,105,light grey,106
753,SH1006201,Shoote,265000,2020,FW,재킷,129,여성캐주얼,95,navy,101
754,SH1006202,Shoote,265000,2020,FW,재킷,129,여성캐주얼,95,light grey,102
755,SH1006203,Shoote,265000,2020,FW,재킷,129,여성캐주얼,100,navy,103
756,SH1006204,Shoote,265000,2020,FW,재킷,129,여성캐주얼,100,light grey,104
757,SH1006205,Shoote,265000,2020,FW,재킷,129,여성캐주얼,105,navy,105
758,SH1006206,Shoote,265000,2020,FW,재킷,129,여성캐주얼,105,light grey,106
759,SH1006301,Shoote,70000,2020,SS,바지,42,여성캐주얼,66,grey,101
760,SH1006302,Shoote,70000,2020,SS,바지,42,여성캐주얼,66,black,102
761,SH1006303,Shoote,70000,2020,SS,바지,42,여성캐주얼,66,navy,103
762,SH1006304,Shoote,70000,2020,SS,바지,42,여성캐주얼,77,grey,104
763,SH1006305,Shoote,70000,2020,SS,바지,42,여성캐주얼,77,black,105
764,SH1006306,Shoote,70000,2020,SS,바지,42,여성캐주얼,77,navy,106
765,SH1006307,Shoote,70000,2020,SS,바지,42,여성캐주얼,88,grey,107
766,SH1006308,Shoote,70000,2020,SS,바지,42,여성캐주얼,88,black,108
767,SH1006309,Shoote,70000,2020,SS,바지,42,여성캐주얼,88,navy,109
768,SH1006401,Shoote,70000,2020,SS,바지,36,여성캐주얼,66,grey,101
769,SH1006402,Shoote,70000,2020,SS,바지,36,여성캐주얼,66,black,102
770,SH1006403,Shoote,70000,2020,SS,바지,36,여성캐주얼,66,navy,103
771,SH1006404,Shoote,70000,2020,SS,바지,36,여성캐주얼,77,grey,104
772,SH1006405,Shoote,70000,2020,SS,바지,36,여성캐주얼,77,black,105
773,SH1006406,Shoote,70000,2020,SS,바지,36,여성캐주얼,77,navy,106
774,SH1006407,Shoote,70000,2020,SS,바지,36,여성캐주얼,88,grey,107
775,SH1006408,Shoote,70000,2020,SS,바지,36,여성캐주얼,88,black,108
776,SH1006409,Shoote,70000,2020,SS,바지,36,여성캐주얼,88,navy,109
777,SH1006501,Shoote,145000,2020,FW,셔츠,103,남성캐주얼,95,white,101
778,SH1006502,Shoote,145000,2020,FW,셔츠,103,남성캐주얼,95,blue,102
779,SH1006503,Shoote,145000,2020,FW,셔츠,103,남성캐주얼,95,check,103
780,SH1006504,Shoote,145000,2020,FW,셔츠,103,남성캐주얼,105,white,104
781,SH1006505,Shoote,145000,2020,FW,셔츠,103,남성캐주얼,105,blue,105
782,SH1006506,Shoote,145000,2020,FW,셔츠,103,남성캐주얼,105,check,106
783,SH1006601,Shoote,70000,2020,SS,셔츠,34,여성캐주얼,90,white,101
784,SH1006602,Shoote,70000,2020,SS,셔츠,34,여성캐주얼,90,blue,102
785,SH1006603,Shoote,70000,2020,SS,셔츠,34,여성캐주얼,90,pink,103
786,SH1006604,Shoote,70000,2020,SS,셔츠,34,여성캐주얼,95,white,104
787,SH1006605,Shoote,70000,2020,SS,셔츠,34,여성캐주얼,95,blue,105
788,SH1006606,Shoote,70000,2020,SS,셔츠,34,여성캐주얼,95,pink,106
789,SH1006607,Shoote,70000,2020,SS,셔츠,34,여성캐주얼,100,white,107
790,SH1006608,Shoote,70000,2020,SS,셔츠,34,여성캐주얼,100,blue,108
791,SH1006609,Shoote,70000,2020,SS,셔츠,34,여성캐주얼,100,pink,109
792,SH1006701,Shoote,130000,2020,SS,바지,96,여성캐주얼,66,grey,101
793,SH1006702,Shoote,130000,2020,SS,바지,96,여성캐주얼,66,black,102
794,SH1006703,Shoote,130000,2020,SS,바지,96,여성캐주얼,66,navy,103
795,SH1006704,Shoote,130000,2020,SS,바지,96,여성캐주얼,77,grey,104
796,SH1006705,Shoote,130000,2020,SS,바지,96,여성캐주얼,77,black,105
797,SH1006706,Shoote,130000,2020,SS,바지,96,여성캐주얼,77,navy,106
798,SH1006707,Shoote,130000,2020,SS,바지,96,여성캐주얼,88,grey,107
799,SH1006708,Shoote,130000,2020,SS,바지,96,여성캐주얼,88,black,108
800,SH1006709,Shoote,130000,2020,SS,바지,96,여성캐주얼,88,navy,109
801,SH1006801,Shoote,135000,2020,FW,바지,102,여성캐주얼,66,grey,101
802,SH1006802,Shoote,135000,2020,FW,바지,102,여성캐주얼,66,black,102
803,SH1006803,Shoote,135000,2020,FW,바지,102,여성캐주얼,66,navy,103
804,SH1006804,Shoote,135000,2020,FW,바지,102,여성캐주얼,77,grey,104
805,SH1006805,Shoote,135000,2020,FW,바지,102,여성캐주얼,77,black,105
806,SH1006806,Shoote,135000,2020,FW,바지,102,여성캐주얼,77,navy,106
807,SH1006807,Shoote,135000,2020,FW,바지,102,여성캐주얼,88,grey,107
808,SH1006808,Shoote,135000,2020,FW,바지,102,여성캐주얼,88,black,108
809,SH1006809,Shoote,135000,2020,FW,바지,102,여성캐주얼,88,navy,109
810,SH1006901,Shoote,70000,2020,SS,바지,38,여성캐주얼,66,grey,101
811,SH1006902,Shoote,70000,2020,SS,바지,38,여성캐주얼,66,black,102
812,SH1006903,Shoote,70000,2020,SS,바지,38,여성캐주얼,66,navy,103
813,SH1006904,Shoote,70000,2020,SS,바지,38,여성캐주얼,77,grey,104
814,SH1006905,Shoote,70000,2020,SS,바지,38,여성캐주얼,77,black,105
815,SH1006906,Shoote,70000,2020,SS,바지,38,여성캐주얼,77,navy,106
816,SH1006907,Shoote,70000,2020,SS,바지,38,여성캐주얼,88,grey,107
817,SH1006908,Shoote,70000,2020,SS,바지,38,여성캐주얼,88,black,108
818,SH1006909,Shoote,70000,2020,SS,바지,38,여성캐주얼,88,navy,109
819,SH1007001,Shoote,70000,2020,SS,바지,39,남성캐주얼,80,grey,101
820,SH1007002,Shoote,70000,2020,SS,바지,39,남성캐주얼,80,khaki,102
821,SH1007003,Shoote,70000,2020,SS,바지,39,남성캐주얼,80,navy,103
822,SH1007004,Shoote,70000,2020,SS,바지,39,남성캐주얼,90,grey,104
823,SH1007005,Shoote,70000,2020,SS,바지,39,남성캐주얼,90,khaki,105
824,SH1007006,Shoote,70000,2020,SS,바지,39,남성캐주얼,90,navy,106
825,SH1007101,Shoote,190000,2020,SS,재킷,117,남성캐주얼,85,grey,101
826,SH1007102,Shoote,190000,2020,SS,재킷,117,남성캐주얼,85,dark blue,102
827,SH1007103,Shoote,190000,2020,SS,재킷,117,남성캐주얼,90,grey,103
828,SH1007104,Shoote,190000,2020,SS,재킷,117,남성캐주얼,90,dark blue,104
829,SH1007201,Shoote,60000,2020,FW,바지,15,남성캐주얼,80,grey,101
830,SH1007202,Shoote,60000,2020,FW,바지,15,남성캐주얼,80,khaki,102
831,SH1007203,Shoote,60000,2020,FW,바지,15,남성캐주얼,80,navy,103
832,SH1007204,Shoote,60000,2020,FW,바지,15,남성캐주얼,90,grey,104
833,SH1007205,Shoote,60000,2020,FW,바지,15,남성캐주얼,90,khaki,105
834,SH1007206,Shoote,60000,2020,FW,바지,15,남성캐주얼,90,navy,106
835,SH1007301,Shoote,135000,2020,FW,재킷,101,남성캐주얼,85,grey,101
836,SH1007302,Shoote,135000,2020,FW,재킷,101,남성캐주얼,85,dark blue,102
837,SH1007303,Shoote,135000,2020,FW,재킷,101,남성캐주얼,90,grey,103
838,SH1007304,Shoote,135000,2020,FW,재킷,101,남성캐주얼,90,dark blue,104
839,SH1007401,Shoote,35000,2020,FW,바지,2,여성캐주얼,66,grey,101
840,SH1007402,Shoote,35000,2020,FW,바지,2,여성캐주얼,66,black,102
841,SH1007403,Shoote,35000,2020,FW,바지,2,여성캐주얼,66,navy,103
842,SH1007404,Shoote,35000,2020,FW,바지,2,여성캐주얼,77,grey,104
843,SH1007405,Shoote,35000,2020,FW,바지,2,여성캐주얼,77,black,105
844,SH1007406,Shoote,35000,2020,FW,바지,2,여성캐주얼,77,navy,106
845,SH1007407,Shoote,35000,2020,FW,바지,2,여성캐주얼,88,grey,107
846,SH1007408,Shoote,35000,2020,FW,바지,2,여성캐주얼,88,black,108
847,SH1007409,Shoote,35000,2020,FW,바지,2,여성캐주얼,88,navy,109
848,SH1007501,Shoote,70000,2020,FW,셔츠,40,여성캐주얼,90,white,101
849,SH1007502,Shoote,70000,2020,FW,셔츠,40,여성캐주얼,90,blue,102
850,SH1007503,Shoote,70000,2020,FW,셔츠,40,여성캐주얼,90,pink,103
851,SH1007504,Shoote,70000,2020,FW,셔츠,40,여성캐주얼,95,white,104
852,SH1007505,Shoote,70000,2020,FW,셔츠,40,여성캐주얼,95,blue,105
853,SH1007506,Shoote,70000,2020,FW,셔츠,40,여성캐주얼,95,pink,106
854,SH1007507,Shoote,70000,2020,FW,셔츠,40,여성캐주얼,100,white,107
855,SH1007508,Shoote,70000,2020,FW,셔츠,40,여성캐주얼,100,blue,108
856,SH1007509,Shoote,70000,2020,FW,셔츠,40,여성캐주얼,100,pink,109
857,SH1007601,Shoote,130000,2020,SS,바지,98,여성캐주얼,66,grey,101
858,SH1007602,Shoote,130000,2020,SS,바지,98,여성캐주얼,66,black,102
859,SH1007603,Shoote,130000,2020,SS,바지,98,여성캐주얼,66,navy,103
860,SH1007604,Shoote,130000,2020,SS,바지,98,여성캐주얼,77,grey,104
861,SH1007605,Shoote,130000,2020,SS,바지,98,여성캐주얼,77,black,105
862,SH1007606,Shoote,130000,2020,SS,바지,98,여성캐주얼,77,navy,106
863,SH1007607,Shoote,130000,2020,SS,바지,98,여성캐주얼,88,grey,107
864,SH1007608,Shoote,130000,2020,SS,바지,98,여성캐주얼,88,black,108
865,SH1007609,Shoote,130000,2020,SS,바지,98,여성캐주얼,88,navy,109
866,SH1007701,Shoote,70000,2020,FW,치마,29,여성캐주얼,66,grey,101
867,SH1007702,Shoote,70000,2020,FW,치마,29,여성캐주얼,66,black,102
868,SH1007703,Shoote,70000,2020,FW,치마,29,여성캐주얼,77,grey,103
869,SH1007704,Shoote,70000,2020,FW,치마,29,여성캐주얼,77,black,104
870,SH1007705,Shoote,70000,2020,FW,치마,29,여성캐주얼,88,grey,105
871,SH1007706,Shoote,70000,2020,FW,치마,29,여성캐주얼,88,black,106
872,SH1007801,Shoote,80000,2020,AS,셔츠,37,남성캐주얼,95,white,101
873,SH1007802,Shoote,80000,2020,AS,셔츠,37,남성캐주얼,95,blue,102
874,SH1007803,Shoote,80000,2020,AS,셔츠,37,남성캐주얼,95,check,103
875,SH1007804,Shoote,80000,2020,AS,셔츠,37,남성캐주얼,105,white,104
876,SH1007805,Shoote,80000,2020,AS,셔츠,37,남성캐주얼,105,blue,105
877,SH1007806,Shoote,80000,2020,AS,셔츠,37,남성캐주얼,105,check,106
878,SH1007901,Shoote,70000,2020,SS,치마,41,여성캐주얼,66,grey,101
879,SH1007902,Shoote,70000,2020,SS,치마,41,여성캐주얼,66,black,102
880,SH1007903,Shoote,70000,2020,SS,치마,41,여성캐주얼,77,grey,103
881,SH1007904,Shoote,70000,2020,SS,치마,41,여성캐주얼,77,black,104
882,SH1007905,Shoote,70000,2020,SS,치마,41,여성캐주얼,88,grey,105
883,SH1007906,Shoote,70000,2020,SS,치마,41,여성캐주얼,88,black,106
884,SH1008001,Shoote,60000,2020,AS,치마,21,여성캐주얼,66,grey,101
885,SH1008002,Shoote,60000,2020,AS,치마,21,여성캐주얼,66,black,102
886,SH1008003,Shoote,60000,2020,AS,치마,21,여성캐주얼,77,grey,103
887,SH1008004,Shoote,60000,2020,AS,치마,21,여성캐주얼,77,black,104
888,SH1008005,Shoote,60000,2020,AS,치마,21,여성캐주얼,88,grey,105
889,SH1008006,Shoote,60000,2020,AS,치마,21,여성캐주얼,88,black,106
890,SH1008101,Shoote,60000,2020,SS,셔츠,22,여성캐주얼,90,white,101
891,SH1008102,Shoote,60000,2020,SS,셔츠,22,여성캐주얼,90,blue,102
892,SH1008103,Shoote,60000,2020,SS,셔츠,22,여성캐주얼,90,pink,103
893,SH1008104,Shoote,60000,2020,SS,셔츠,22,여성캐주얼,95,white,104
894,SH1008105,Shoote,60000,2020,SS,셔츠,22,여성캐주얼,95,blue,105
895,SH1008106,Shoote,60000,2020,SS,셔츠,22,여성캐주얼,95,pink,106
896,SH1008107,Shoote,60000,2020,SS,셔츠,22,여성캐주얼,100,white,107
897,SH1008108,Shoote,60000,2020,SS,셔츠,22,여성캐주얼,100,blue,108
898,SH1008109,Shoote,60000,2020,SS,셔츠,22,여성캐주얼,100,pink,109
899,SH1008201,Shoote,60000,2020,FW,바지,24,여성캐주얼,66,grey,101
900,SH1008202,Shoote,60000,2020,FW,바지,24,여성캐주얼,66,black,102
901,SH1008203,Shoote,60000,2020,FW,바지,24,여성캐주얼,66,navy,103
902,SH1008204,Shoote,60000,2020,FW,바지,24,여성캐주얼,77,grey,104
903,SH1008205,Shoote,60000,2020,FW,바지,24,여성캐주얼,77,black,105
904,SH1008206,Shoote,60000,2020,FW,바지,24,여성캐주얼,77,navy,106
905,SH1008207,Shoote,60000,2020,FW,바지,24,여성캐주얼,88,grey,107
906,SH1008208,Shoote,60000,2020,FW,바지,24,여성캐주얼,88,black,108
907,SH1008209,Shoote,60000,2020,FW,바지,24,여성캐주얼,88,navy,109
908,SH1008301,Shoote,70000,2020,FW,바지,35,남성캐주얼,80,grey,101
909,SH1008302,Shoote,70000,2020,FW,바지,35,남성캐주얼,80,khaki,102
910,SH1008303,Shoote,70000,2020,FW,바지,35,남성캐주얼,80,navy,103
911,SH1008304,Shoote,70000,2020,FW,바지,35,남성캐주얼,90,grey,104
912,SH1008305,Shoote,70000,2020,FW,바지,35,남성캐주얼,90,khaki,105
913,SH1008306,Shoote,70000,2020,FW,바지,35,남성캐주얼,90,navy,106
914,SH1008401,Shoote,200000,2020,FW,코트,118,코트,90,black,101
915,SH1008402,Shoote,200000,2020,FW,코트,118,코트,90,navy,102
916,SH1008403,Shoote,200000,2020,FW,코트,118,코트,95,black,103
917,SH1008404,Shoote,200000,2020,FW,코트,118,코트,95,navy,104
918,SH1008501,Shoote,60000,2020,FW,바지,23,남성캐주얼,80,grey,101
919,SH1008502,Shoote,60000,2020,FW,바지,23,남성캐주얼,80,khaki,102
920,SH1008503,Shoote,60000,2020,FW,바지,23,남성캐주얼,80,navy,103
921,SH1008504,Shoote,60000,2020,FW,바지,23,남성캐주얼,90,grey,104
922,SH1008505,Shoote,60000,2020,FW,바지,23,남성캐주얼,90,khaki,105
923,SH1008506,Shoote,60000,2020,FW,바지,23,남성캐주얼,90,navy,106
924,SH1008601,Shoote,265000,2020,FW,코트,128,코트,90,black,101
925,SH1008602,Shoote,265000,2020,FW,코트,128,코트,90,navy,102
926,SH1008603,Shoote,265000,2020,FW,코트,128,코트,95,black,103
927,SH1008604,Shoote,265000,2020,FW,코트,128,코트,95,navy,104
928,SH1008701,Shoote,35000,2020,SS,바지,5,여성캐주얼,66,grey,101
929,SH1008702,Shoote,35000,2020,SS,바지,5,여성캐주얼,66,black,102
930,SH1008703,Shoote,35000,2020,SS,바지,5,여성캐주얼,66,navy,103
931,SH1008704,Shoote,35000,2020,SS,바지,5,여성캐주얼,77,grey,104
932,SH1008705,Shoote,35000,2020,SS,바지,5,여성캐주얼,77,black,105
933,SH1008706,Shoote,35000,2020,SS,바지,5,여성캐주얼,77,navy,106
934,SH1008707,Shoote,35000,2020,SS,바지,5,여성캐주얼,88,grey,107
935,SH1008708,Shoote,35000,2020,SS,바지,5,여성캐주얼,88,black,108
936,SH1008709,Shoote,35000,2020,SS,바지,5,여성캐주얼,88,navy,109
937,SH1008801,Shoote,35000,2020,FW,바지,8,여성캐주얼,66,grey,101
938,SH1008802,Shoote,35000,2020,FW,바지,8,여성캐주얼,66,black,102
939,SH1008803,Shoote,35000,2020,FW,바지,8,여성캐주얼,66,navy,103
940,SH1008804,Shoote,35000,2020,FW,바지,8,여성캐주얼,77,grey,104
941,SH1008805,Shoote,35000,2020,FW,바지,8,여성캐주얼,77,black,105
942,SH1008806,Shoote,35000,2020,FW,바지,8,여성캐주얼,77,navy,106
943,SH1008807,Shoote,35000,2020,FW,바지,8,여성캐주얼,88,grey,107
944,SH1008808,Shoote,35000,2020,FW,바지,8,여성캐주얼,88,black,108
945,SH1008809,Shoote,35000,2020,FW,바지,8,여성캐주얼,88,navy,109
946,SH1008901,Shoote,80000,2020,AS,셔츠,43,남성캐주얼,95,white,101
947,SH1008902,Shoote,80000,2020,AS,셔츠,43,남성캐주얼,95,blue,102
948,SH1008903,Shoote,80000,2020,AS,셔츠,43,남성캐주얼,95,check,103
949,SH1008904,Shoote,80000,2020,AS,셔츠,43,남성캐주얼,105,white,104
950,SH1008905,Shoote,80000,2020,AS,셔츠,43,남성캐주얼,105,blue,105
951,SH1008906,Shoote,80000,2020,AS,셔츠,43,남성캐주얼,105,check,106
952,SH1009001,Shoote,60000,2020,FW,치마,9,여성캐주얼,66,grey,101
953,SH1009002,Shoote,60000,2020,FW,치마,9,여성캐주얼,66,black,102
954,SH1009003,Shoote,60000,2020,FW,치마,9,여성캐주얼,77,grey,103
955,SH1009004,Shoote,60000,2020,FW,치마,9,여성캐주얼,77,black,104
956,SH1009005,Shoote,60000,2020,FW,치마,9,여성캐주얼,88,grey,105
957,SH1009006,Shoote,60000,2020,FW,치마,9,여성캐주얼,88,black,106
